repo_base_url,repo_patch_urls
https://github.com/LimeSurvey/LimeSurvey,"['https://github.com/LimeSurvey/LimeSurvey/commit/72a02ebaaf95a80e26127ee7ee2b123cccce05a.patch', 'https://github.com/LimeSurvey/LimeSurvey/commit/32d6a5224327b246ee3a2a08500544e4f80f9a9.patch', 'https://github.com/LimeSurvey/LimeSurvey/commit/700b20e2ae918550bfbf283f433f07622480978.patch', 'https://github.com/LimeSurvey/LimeSurvey/commit/65d717415a271242b9a30a5330d4eabac1c1a83.patch', 'https://github.com/LimeSurvey/LimeSurvey/commit/1ed10d3c423187712b8f6a8cb2bc9d5cc3b2deb.patch', 'https://github.com/LimeSurvey/LimeSurvey/commit/0b7391dff91b326284ca3fc5188b768b5d522d8.patch', 'https://github.com/LimeSurvey/LimeSurvey/commit/0b7391dff91b326284ca3fc5188b768b5d522d.patch']"
https://github.com/Linbreux/wikmd,['https://github.com/Linbreux/wikmd/commit/8d1f94ec86b5b6c3df8ef10051facfb511a784.patch']
https://github.com/LiuWoodsCode/LiuOS,['https://github.com/LiuWoodsCode/LiuOS/commit/c658b4f3e57258acf5f6207a90c2f2169698ae.patch']
https://github.com/MISP/MISP,"['https://github.com/MISP/MISP/commit/ce6bc88e330f5ef50666b149d86c0d94f545f2.patch', 'https://github.com/MISP/MISP/commit/62f15433e42fb92e45bd57dd6fc0c0bf53deb6.patch', 'https://github.com/MISP/MISP/commit/b94c7978e5e6b1db369abeedbbf00bca975b08.patch', 'https://github.com/MISP/MISP/commit/afbe08d256d609eee5195c5b0003cfb723ae7a.patch', 'https://github.com/MISP/MISP/commit/27cc167c3355ec76292235d7f5f4e0016bfd769.patch', 'https://github.com/MISP/MISP/commit/812ac878c3645c02e2a599287117418424cbd4.patch', 'https://github.com/MISP/MISP/commit/3a085a6ceea00b3ab674a984dd56c1846ef775f.patch', 'https://github.com/MISP/MISP/commit/5efc07b12f82301a6086fd3433fedd69fe7119.patch', 'https://github.com/MISP/MISP/commit/78f423451a4c795991e739ee970bc5215c0615.patch', 'https://github.com/MISP/MISP/commit/37720c38d6c617439df0a13e9396fcb26345dad.patch', 'https://github.com/MISP/MISP/commit/6eba658d4a648b41b357025d864c19a67412b8a.patch', 'https://github.com/MISP/MISP/commit/158c8b2f788b75e0d26e9249a75e1be291e59d.patch', 'https://github.com/MISP/MISP/commit/d6ad402b31547c95280a6d8320f8f87a8f6090.patch', 'https://github.com/MISP/MISP/commit/168621521b57b2437331174186f84a6aa3e71f.patch', 'https://github.com/MISP/MISP/commit/6ffacc1e239930e0e8464d0ca16e432e26cf36a.patch', 'https://github.com/MISP/MISP/commit/09fb0cba65eab9341e81f1cbebc2ae10be34a2.patch', 'https://github.com/MISP/MISP/commit/c69969329d197bcdd04832b03310fa73f4eb715.patch', 'https://github.com/MISP/MISP/commit/26bedd8a68c32a2f14460a8eac2a9fb0992339.patch', 'https://github.com/MISP/MISP/commit/be111a470204a974c50682054c9c7d4b94396ed.patch', 'https://github.com/MISP/MISP/commit/7d5890b2fc63285f010d5845913894dd71cf232.patch', 'https://github.com/MISP/MISP/commit/0108f1bde2117ac5c1e28d124128f60c8bb09a.patch', 'https://github.com/MISP/MISP/commit/f7238fe5e71ac065daa43c8607d02f8ac682f1.patch', 'https://github.com/MISP/MISP/commit/08bd23281ead288de678de666ef43ed6de1899.patch', 'https://github.com/MISP/MISP/commit/e24a9eb44c1306adb02c1508e8f266ac6b95b4.patch']"
https://github.com/MNBikeways/database,['https://github.com/MNBikeways/database/commit/829a027aca7c17f5a7ec1addca8dd5d5542f86.patch']
https://github.com/MailCleaner/MailCleaner,"['https://github.com/MailCleaner/MailCleaner/commit/5f90a52785672fc688c1f85e472e84b8a0d008d.patch', 'https://github.com/MailCleaner/MailCleaner/commit/c888fbb6aaa7c5f8400f637bcf1cbb844de46cd.patch']"
https://github.com/Microsoft/ChakraCore,"['https://github.com/Microsoft/ChakraCore/commit/402f3d967c0a905ec5b9ca9c240783d3f2c1572.patch', 'https://github.com/Microsoft/ChakraCore/commit/9da019424601325a6e95e6be0fa03d7d21d0b51.patch', 'https://github.com/Microsoft/ChakraCore/commit/065b7978c40ded35c356ced6cd922a40156c9c.patch']"
https://github.com/Minichan/Minichan,['https://github.com/Minichan/Minichan/commit/fc0e732e58630cba318d6bf49d1388a7aa9d39.patch']
https://github.com/Morgan-Phoenix/EnroCrypt,['https://github.com/Morgan-Phoenix/EnroCrypt/commit/e652d56ac60eadfc26489ab83927af13a9b9d8.patch']
https://github.com/MrRio/jsPDF,['https://github.com/MrRio/jsPDF/commit/d8bb3b39efcd129994f7a3b01b632164144ec4.patch']
https://github.com/MrSwitch/hello.js,['https://github.com/MrSwitch/hello.js/commit/d6f5137f30de6e0ef7048191ee6ae575fdc2f6.patch']
https://github.com/NaCl-Ltd/pref-shimane-cms,['https://github.com/NaCl-Ltd/pref-shimane-cms/commit/ab96ec7661f15a0129940eed9215c91f1acbf56.patch']
https://github.com/NagVis/nagvis,"['https://github.com/NagVis/nagvis/commit/9ec8affb40ef2a59c763e815b5f6b4c281401ad.patch', 'https://github.com/NagVis/nagvis/commit/093c2b0b31001bb74c78452858a0a9d27fa0a9.patch', 'https://github.com/NagVis/nagvis/commit/71aba7f46f79d846e1df037f165d206a2cd1d2.patch', 'https://github.com/NagVis/nagvis/commit/7574fd8a2903282c2e0d1feef5c4876763db21.patch']"
https://github.com/NagiosEnterprises/nagioscore,['https://github.com/NagiosEnterprises/nagioscore/commit/f0808f9c2aca777685ba57e71a8cd7b4baa8aa7.patch']
https://github.com/Nakiami/mellivora,['https://github.com/Nakiami/mellivora/commit/e0b6965f8dde608a3d2621617c05695eb406cb.patch']
https://github.com/NetBSD/pkgsrc,['https://github.com/NetBSD/pkgsrc/commit/a53bdbaf4aaec3dbf45597dbc9125d98ea48f0a.patch']
https://github.com/Netflix/dispatch,['https://github.com/Netflix/dispatch/commit/b1942a4319f0de820d86b84a58ebc85398b97c.patch']
https://github.com/Newcomer1989/TSN-Ranksystem,['https://github.com/Newcomer1989/TSN-Ranksystem/commit/b3a3cd8efe2cd3bd3c5b3b7abf2fe80dbee51b.patch']
https://github.com/NodeBB/NodeBB,"['https://github.com/NodeBB/NodeBB/commit/c8b2fc46dc698db687379106b3f01c71b80f49.patch', 'https://github.com/NodeBB/NodeBB/commit/37b48b82a4bc7680c6e4c42647209010cb239c.patch', 'https://github.com/NodeBB/NodeBB/commit/1783f918bc19568f421473824461ff2ed7755e.patch', 'https://github.com/NodeBB/NodeBB/commit/48d143921753914da45926cca6370a92ed0c46.patch', 'https://github.com/NodeBB/NodeBB/commit/a2400f6baff44cb2996487bcd0cc6e2acc74b3.patch', 'https://github.com/NodeBB/NodeBB/commit/04dab1d550cdebf4c1567bca9a51f8b9ca48a5.patch']"
https://github.com/NodeRedis/node-redis,['https://github.com/NodeRedis/node-redis/commit/2d11b6dc9b9774464a91fb4b448bad8bf69962.patch']
https://github.com/NoxxieNl/Criminals,['https://github.com/NoxxieNl/Criminals/commit/0a60b31271d4cbf8babe4be993d2a3a1617f08.patch']
https://github.com/OCSInventory-NG/OCSInventory-ocsreports,['https://github.com/OCSInventory-NG/OCSInventory-ocsreports/commit/da72e0fddaeceee44fbbd7241e07e5d53d1eee.patch']
https://github.com/OTRS/otrs,"['https://github.com/OTRS/otrs/commit/a4a1a01f84fac7ab032570ee50b660e2ebb15c0.patch', 'https://github.com/OTRS/otrs/commit/8a489236336ddc82e745c27abb32dfa1ceefb0f.patch', 'https://github.com/OTRS/otrs/commit/b99cad21f2dd1c2d52299424a589b0b2f20d7ba.patch']"
https://github.com/OdyX/cups,['https://github.com/OdyX/cups/commit/a63521301cffeca7e3aa59be8f5a0cd703c5a71.patch']
https://github.com/OpenCycleCompass/server-php,['https://github.com/OpenCycleCompass/server-php/commit/fa0d9bcf81c711a88172ad0d37a842f029ac37.patch']
https://github.com/OpenMage/magento-lts,"['https://github.com/OpenMage/magento-lts/commit/289bd4b4f53622138e3e5c2d2cef7502d78008.patch', 'https://github.com/OpenMage/magento-lts/commit/494027785bdb7db53e60c11ef03c144b61cd31.patch', 'https://github.com/OpenMage/magento-lts/commit/45330ff50439984e806992fa22c3f96c4d660f.patch']"
https://github.com/OpenRefine/OpenRefine,['https://github.com/OpenRefine/OpenRefine/commit/e9c1e65d58b47aec8cd676bd5c07d97b002f20.patch']
https://github.com/OpencachingDeutschland/oc-server3,['https://github.com/OpencachingDeutschland/oc-server3/commit/c720f2777a452186c67ef30db3679dd4095565.patch']
https://github.com/PHPMailer/PHPMailer,['https://github.com/PHPMailer/PHPMailer/commit/45f3c18dc6a2de1cb1bf49b9b249a9ee36a5f7.patch']
https://github.com/PHPSocialNetwork/phpfastcache,['https://github.com/PHPSocialNetwork/phpfastcache/commit/c4527205cb7a402b595790c74310791f5b04a1a.patch']
https://github.com/PhenX/php-font-lib,['https://github.com/PhenX/php-font-lib/commit/d13682b7e27d14a6323c441426f3dde1cd86c75.patch']
https://github.com/Piwigo/Piwigo,"['https://github.com/Piwigo/Piwigo/commit/42920897ce927c236728d387f61bf03d117109a.patch', 'https://github.com/Piwigo/Piwigo/commit/5d281a4ff566d790964ba976e049f79f09e6b4c.patch', 'https://github.com/Piwigo/Piwigo/commit/b3157cbfd859c914911b114d4edbba4654758b5.patch', 'https://github.com/Piwigo/Piwigo/commit/9004fdfc0b4a11cb32e9e15a5f67e4ec827e82d.patch', 'https://github.com/Piwigo/Piwigo/commit/8596c7de9015f543d2275641ea6c8dabd59a98a.patch', 'https://github.com/Piwigo/Piwigo/commit/978425527d6c113887f845d75cf982bbb62d76.patch', 'https://github.com/Piwigo/Piwigo/commit/aee8fa1f8dbe7d58118501edd2b6b5be5b184ac.patch', 'https://github.com/Piwigo/Piwigo/commit/cc99c0f1e967c5f1722a0cce30ff42374a7bbc.patch', 'https://github.com/Piwigo/Piwigo/commit/91ef7909a5c51203f330cbecf986472900b6098.patch', 'https://github.com/Piwigo/Piwigo/commit/f7c8e0a947a857ff5d31dafd03842df41959b84.patch', 'https://github.com/Piwigo/Piwigo/commit/03a8329b89c0d196ecdb54227a8113f24555ffc.patch', 'https://github.com/Piwigo/Piwigo/commit/bbb9c5e6b5bb44ad231050f6fb9f624a4925c5f.patch', 'https://github.com/Piwigo/Piwigo/commit/7df3830c81716b959a2d0d3a0d8216b860ae0dc.patch', 'https://github.com/Piwigo/Piwigo/commit/1b22d08a80970ea6e76b81e4f5b5e27752fd130.patch', 'https://github.com/Piwigo/Piwigo/commit/4b33a0fd199fd445b15a49927ea6a9a153e3877.patch', 'https://github.com/Piwigo/Piwigo/commit/5c3e24c02fc99413c1e725ff289931a5729823f.patch', 'https://github.com/Piwigo/Piwigo/commit/9dd92959f6975099e0c62163a846a4648a6a920.patch', 'https://github.com/Piwigo/Piwigo/commit/9a93d1f44b06605af84520509e7a0e8b64ab0c0.patch']"
https://github.com/Piwigo/Piwigo-Guest-Book,['https://github.com/Piwigo/Piwigo-Guest-Book/commit/0cdd1c388edf15089c3a7541cefe7756e56058.patch']
https://github.com/Pligg/pligg-cms,"['https://github.com/Pligg/pligg-cms/commit/efb967b944375cd3ea3cd84c80d86d339dbe030.patch', 'https://github.com/Pligg/pligg-cms/commit/4891c4d8742b9dabd67e7250840e3434865aebe.patch']"
https://github.com/PrestaShop/PrestaShop,"['https://github.com/PrestaShop/PrestaShop/commit/27e49d89808f1d76eb909a595f344a6739bc0b5.patch', 'https://github.com/PrestaShop/PrestaShop/commit/afc14f8eaa058b3e6a20ac43e033ee2656fb88.patch', 'https://github.com/PrestaShop/PrestaShop/commit/dc682192df0e4b0d656a8e645b29ca1b9dbe36.patch', 'https://github.com/PrestaShop/PrestaShop/commit/15bd281c18f032a5134a8d213b44d24829d457.patch', 'https://github.com/PrestaShop/PrestaShop/commit/b08c647305dc1e9e6a2445b724d13a9733b6ed.patch', 'https://github.com/PrestaShop/PrestaShop/commit/b6aea152988d81e1586f1c03f2e72c9ef2fe7df.patch', 'https://github.com/PrestaShop/PrestaShop/commit/c7c9a5110421bb2856f4d312ecce192d079b5e.patch', 'https://github.com/PrestaShop/PrestaShop/commit/2047d4c053043102bc46a37d383b392704bf14.patch', 'https://github.com/PrestaShop/PrestaShop/commit/6ce750b2367a7309b6bf50166f1873cb86ad57.patch', 'https://github.com/PrestaShop/PrestaShop/commit/0f2a9b7fdd42d1dd3b21d4fad586a849642f3c.patch', 'https://github.com/PrestaShop/PrestaShop/commit/d3bf027fa37e8105fed3c809d636ebe787e43f4.patch', 'https://github.com/PrestaShop/PrestaShop/commit/ea85210d6e5d81f058b55764bc4608cdb0b36c5.patch', 'https://github.com/PrestaShop/PrestaShop/commit/11de3a84322fa4ecd0995ac40d575db6180472.patch']"
https://github.com/PrestaShop/productcomments,['https://github.com/PrestaShop/productcomments/commit/314456d739155aa71f0b235827e8e0f24b97c2.patch']
https://github.com/Prestaul/skeemas,['https://github.com/Prestaul/skeemas/commit/65e94eda62dc8dc148ab3e59aa2ccc086ac448.patch']
https://github.com/Pylons/waitress,"['https://github.com/Pylons/waitress/commit/575994cd42e83fd772a5f7ec98b2c56751bd3f6.patch', 'https://github.com/Pylons/waitress/commit/0bf98dadd8cae23830cb365cc6cb9cedd7f98d.patch']"
https://github.com/RamonSilva20/mapos,['https://github.com/RamonSilva20/mapos/commit/aae3b001d8dc4767ae5c84c8b8d1858fce3f6f7.patch']
https://github.com/ReadyTalk/avian,['https://github.com/ReadyTalk/avian/commit/0871979b298add320ca63f65060acb7532c8a0.patch']
https://github.com/RedSnapper/NView,['https://github.com/RedSnapper/NView/commit/cbd255f55d476b29e5680f66f48c73ddb3d416.patch']
https://github.com/SAML-Toolkits/ruby-saml,['https://github.com/SAML-Toolkits/ruby-saml/commit/9853651b96b99653ea8627d757d46bfe62ab64.patch']
https://github.com/SSSD/sssd,['https://github.com/SSSD/sssd/commit/28792523a01a7d21bcc8931794164f253e691a6.patch']
https://github.com/SUKOHI/Surpass,['https://github.com/SUKOHI/Surpass/commit/d22337d453a2a14194cdb02bf12cdf9d9f827a.patch']
https://github.com/SUSE-Cloud/barclamp-deployer,['https://github.com/SUSE-Cloud/barclamp-deployer/commit/5ea8d4ddaa4cb1ce834d36889f0fe7ac0d617bc.patch']
https://github.com/SerpicoProject/Serpico,['https://github.com/SerpicoProject/Serpico/commit/0b8600414976a5ad733604c7b1428071baf239c.patch']
https://github.com/ShantonRU/salt,['https://github.com/ShantonRU/salt/commit/a46c86a987c78e74e87969d8d3b27094e6544b7.patch']
https://github.com/StarsAlliance/PsychoStats,['https://github.com/StarsAlliance/PsychoStats/commit/5d3b7311fd5085ec6ea1b1bfa9a05285964e07.patch']
https://github.com/StevenElberger/HealthMateWeb,['https://github.com/StevenElberger/HealthMateWeb/commit/472776c25b1046ecaf962c46fed7c713c72c28.patch']
https://github.com/Studio-42/elFinder,"['https://github.com/Studio-42/elFinder/commit/75ea92decc16a5daf7f618f85dc621d1b534b5.patch', 'https://github.com/Studio-42/elFinder/commit/bb9aaa7b096a1b83f2f85657c43f12131ece28.patch', 'https://github.com/Studio-42/elFinder/commit/e6351557b86cc10a7651253d2d2aff7f6b918f8.patch', 'https://github.com/Studio-42/elFinder/commit/157f471d7e48f190f74e66eb5bc73360b5352fd.patch']"
https://github.com/SupportFlow/supportflow,"['https://github.com/SupportFlow/supportflow/commit/c507cc863d161f87c28d0682714bf188ffac1a6.patch', 'https://github.com/SupportFlow/supportflow/commit/c08d376072f093b650c49dcb44124f43ea0177b.patch']"
https://github.com/TYPO3/typo3,"['https://github.com/TYPO3/typo3/commit/6863f73818c36b0b88c677ba533765c8074907.patch', 'https://github.com/TYPO3/typo3/commit/179dd7cd78947081d573fee2050e197faa556f.patch', 'https://github.com/TYPO3/typo3/commit/56af2bd3a432156c30af9be71c9d6f7ef3a615.patch']"
https://github.com/Telaxus/EPESI,"['https://github.com/Telaxus/EPESI/commit/3cd666558c89d9c4b27eb74bf6b8e81b4f6e711.patch', 'https://github.com/Telaxus/EPESI/commit/b8462db7a59a7e7b6e71738f5b444cecf76d401.patch', 'https://github.com/Telaxus/EPESI/commit/36be628c2597fd0209224a09b17858294f49c58.patch', 'https://github.com/Telaxus/EPESI/commit/2f73ad471fac0d81520ebe943e4511203d8771f.patch', 'https://github.com/Telaxus/EPESI/commit/86cebb36878e22f9d47ab497d47143540b3e584.patch', 'https://github.com/Telaxus/EPESI/commit/28144d58e27db1b67e827e91ee41d3f47c1ca8e.patch']"
https://github.com/TestLinkOpenSourceTRMS/testlink-code,"['https://github.com/TestLinkOpenSourceTRMS/testlink-code/commit/9696012eecbafb0aa21cc346234512c29b47467.patch', 'https://github.com/TestLinkOpenSourceTRMS/testlink-code/commit/72271ef057e6e4a95c6128973902ea646f7b546.patch', 'https://github.com/TestLinkOpenSourceTRMS/testlink-code/commit/cde692895e425731e6951d265a01ca6425a7c26.patch', 'https://github.com/TestLinkOpenSourceTRMS/testlink-code/commit/942c406fcee5d376235a264cb8a79300a0002d2.patch', 'https://github.com/TestLinkOpenSourceTRMS/testlink-code/commit/7647a7b53ceab31524cfcfb3beb8435af0a30fc.patch']"
https://github.com/TheSnoozer/maven-git-commit-id-plugin,['https://github.com/TheSnoozer/maven-git-commit-id-plugin/commit/bf4cece2cd105d939351cab0b3a7cb84e26a520.patch']
https://github.com/TheThingsNetwork/lorawan-stack,['https://github.com/TheThingsNetwork/lorawan-stack/commit/f06776028bdb3994847fc6067613dc61a2b355.patch']
https://github.com/TooTallNate/node-degenerator,['https://github.com/TooTallNate/node-degenerator/commit/ccc3445354135398b6eb1a04c7d27c13b833f2.patch']
https://github.com/TooTallNate/node-http-proxy-agent,['https://github.com/TooTallNate/node-http-proxy-agent/commit/b7b7cc793c3226aa83f820ce5c277e81862d32.patch']
https://github.com/TooTallNate/node-https-proxy-agent,['https://github.com/TooTallNate/node-https-proxy-agent/commit/1c24219df87524e6ed973127e81f30801d658f0.patch']
https://github.com/TryGhost/Ghost,['https://github.com/TryGhost/Ghost/commit/378dd913aa8d0fd0da29b0ffced8884579598b.patch']
https://github.com/Turante/sandbox-theme,['https://github.com/Turante/sandbox-theme/commit/8045b1e10970342f558b2c5f360e0bd135af2b.patch']
https://github.com/TurboWarp/desktop,['https://github.com/TurboWarp/desktop/commit/55e07e99b59db334d75e8f46792a1569ab0884.patch']
https://github.com/Turistforeningen/node-im-metadata,['https://github.com/Turistforeningen/node-im-metadata/commit/ea15dddbe0f65694bfde36b78dd488e90f2466.patch']
https://github.com/Typesetter/Typesetter,['https://github.com/Typesetter/Typesetter/commit/fd637e2919e7f77c498a91a8e9d353f8e12afc9.patch']
https://github.com/Unrud/Radicale,['https://github.com/Unrud/Radicale/commit/4bfe7c9f7991d534c8b9fbe153af9d341f925f9.patch']
https://github.com/VictorAlagwu/CMSsite,['https://github.com/VictorAlagwu/CMSsite/commit/56abf8dbb93cbd0439cee45a2225f80062ef983.patch']
https://github.com/WWBN/AVideo,"['https://github.com/WWBN/AVideo/commit/2b44dee815b208da85e1dcafa9839391c3de26.patch', 'https://github.com/WWBN/AVideo/commit/1df4af01f80d56ff2c4c43b89d0bac151e7fb6.patch', 'https://github.com/WWBN/AVideo/commit/236228f15a9a31be5a0e60f05dac043682e49a.patch']"
https://github.com/WindRiver-OpenSourceLabs/meta-security,['https://github.com/WindRiver-OpenSourceLabs/meta-security/commit/eae5224fa8e61584f91663b9d3f26868754e1f4.patch']
https://github.com/Woorank/robots-txt-guard,['https://github.com/Woorank/robots-txt-guard/commit/c03827cd2f9933619c23894ce7c98401ea8240.patch']
https://github.com/WordPress/WordPress,"['https://github.com/WordPress/WordPress/commit/f72b21af23da6b6d54208e5c1d65ececdaa109c.patch', 'https://github.com/WordPress/WordPress/commit/f91a5fd10ea7245e5b41e288624819a37adf290.patch', 'https://github.com/WordPress/WordPress/commit/9c57f3a4291f2311ae05f22c10eedeb0f69337.patch']"
https://github.com/WordPress/wordpress-develop,"['https://github.com/WordPress/wordpress-develop/commit/4354d1fc5cd55a18bc24555b11db201d5eb87e.patch', 'https://github.com/WordPress/wordpress-develop/commit/c9e6b98968025b1629015998d12c3102165a7d.patch', 'https://github.com/WordPress/wordpress-develop/commit/0977c0d6b241479ecedfe19e96be69f727c3f81.patch', 'https://github.com/WordPress/wordpress-develop/commit/6ef777e9a022bee2a80fa671118e7e2657e526.patch', 'https://github.com/WordPress/wordpress-develop/commit/2ca15d1e5ce70493c5c0c096ca0c76503d6da0.patch', 'https://github.com/WordPress/wordpress-develop/commit/b8dea76b495f0072523106c6ec46b9ea0d2a09.patch', 'https://github.com/WordPress/wordpress-develop/commit/404f397b4012fd9d382e55bf7d206c1317f0114.patch', 'https://github.com/WordPress/wordpress-develop/commit/17efac8c8ec64555eff5cf51a3eff81e063172.patch', 'https://github.com/WordPress/wordpress-develop/commit/d5ddd6d4be1bc9fd16b7796842e6fb26315705.patch', 'https://github.com/WordPress/wordpress-develop/commit/add6bedf3a53b647d0ebda2970057912d3cd79.patch', 'https://github.com/WordPress/wordpress-develop/commit/8e11facb671932a6eefe0e7e4f3d63d39eef55b.patch', 'https://github.com/WordPress/wordpress-develop/commit/b1975463dd995da19bb40d3fa0786498717e3c5.patch']"
